timestamp,air_pressure,angular_speed,piston_speed,pistion_vibration,operating_status
4/4/2018 8:11,115.5220122,36.89133246,11.63764431,10.23680625,NORMAL
4/4/2018 8:12,119.1979723,43.58435347,13.7490074,9.362096574,NORMAL
4/4/2018 8:13,117.1870245,40.21042399,12.68467634,10.97336236,NORMAL
4/4/2018 8:14,122.9364704,35.9602244,11.34391937,10.4361725,NORMAL
4/4/2018 8:15,119.6599675,40.26448126,12.7017291,12.63040535,NORMAL
4/4/2018 8:16,119.77835,42.83469052,13.51252067,13.51802392,NORMAL
4/4/2018 8:17,118.3665332,38.1750193,12.04259284,13.56418324,NORMAL
4/4/2018 8:18,126.4461797,39.57965238,12.48569476,10.1301954,NORMAL
4/4/2018 8:19,128.4575627,42.19946361,13.31213363,13.99467772,NORMAL
4/4/2018 8:20,123.9350172,39.29851896,12.39700914,13.57332255,NORMAL
4/4/2018 8:21,118.7567924,39.15988995,12.35327759,10.0462487,NORMAL
4/4/2018 8:22,122.3681182,43.3205573,13.66579095,13.88341424,NORMAL
4/4/2018 8:23,118.7816273,38.64671902,12.19139401,9.720821686,NORMAL
4/4/2018 8:24,124.0178339,35.52443866,11.20644753,12.55026111,NORMAL
4/4/2018 8:25,118.6251476,43.43015132,13.70036319,10.86523084,NORMAL
4/4/2018 8:26,125.5021527,42.4524752,13.39194801,11.28070763,NORMAL
4/4/2018 8:27,128.0076927,41.69133655,13.15184118,13.40991942,NORMAL
4/4/2018 8:28,117.7899149,42.42875377,13.38446491,12.94187369,NORMAL
4/4/2018 8:29,120.853409,35.53355066,11.20932198,9.67967983,NORMAL
4/4/2018 8:30,122.6651489,41.25835237,13.01525311,12.9149836,NORMAL
4/4/2018 8:31,126.7052937,42.55552343,13.42445534,13.08847056,NORMAL
4/4/2018 8:32,125.6501571,43.50932863,13.72534026,10.87931748,NORMAL
4/4/2018 8:33,125.1905432,40.17806829,12.67446949,11.54278365,NORMAL
4/4/2018 8:34,120.9741211,35.93635251,11.33638881,13.68631189,NORMAL
4/4/2018 8:35,128.331713,42.96996821,13.55519502,11.71751949,NORMAL
4/4/2018 8:36,128.2570354,43.71707078,13.79087406,12.66522089,NORMAL
4/4/2018 8:37,126.7441786,41.87793759,13.21070586,13.27171864,NORMAL
4/4/2018 8:38,116.4838382,40.39132831,12.74174395,11.71258146,NORMAL
4/4/2018 8:39,128.3010446,42.84272255,13.51505443,13.26210048,NORMAL
4/4/2018 8:40,126.6548363,35.3753334,11.15941117,11.15623586,NORMAL
4/4/2018 8:41,127.6679773,42.54877924,13.42232783,9.555478522,NORMAL
4/4/2018 8:42,124.8306137,44.53477787,14.04882583,13.52185199,NORMAL
4/4/2018 8:43,116.8999523,44.54555658,14.05222605,12.8197967,NORMAL
4/4/2018 8:44,125.1341704,37.99804965,11.98676645,12.21270181,NORMAL
4/4/2018 8:45,128.2731129,37.00756916,11.67431204,10.24230391,NORMAL
4/4/2018 8:46,115.2074069,40.38323366,12.73919043,12.63552917,NORMAL
4/4/2018 8:47,125.1052,43.09248663,13.59384436,10.10202042,NORMAL
4/4/2018 8:48,128.4513019,38.61036115,12.17992465,9.393375798,NORMAL
4/4/2018 8:49,116.9249175,44.20714807,13.94547258,11.79815712,NORMAL
4/4/2018 8:50,125.9251308,35.56683353,11.2198213,10.9672262,NORMAL
4/4/2018 8:51,120.2686641,37.76703714,11.91389184,12.70286625,NORMAL
4/4/2018 8:52,128.9712111,35.67476863,11.25387023,11.95433039,NORMAL
4/4/2018 8:53,120.9678565,37.94694372,11.97064471,11.80776241,NORMAL
4/4/2018 8:54,126.0112738,39.34888718,12.41289816,9.146444438,NORMAL
4/4/2018 8:55,128.4341491,38.64627854,12.19125506,10.2485667,NORMAL
4/4/2018 8:56,116.1949661,35.87111825,11.31581017,11.14103302,NORMAL
4/4/2018 8:57,119.115321,37.81409616,11.92873696,13.40479112,NORMAL
4/4/2018 8:58,122.1875901,42.53311714,13.41738711,12.22005975,NORMAL
4/4/2018 8:59,123.8662415,35.73656874,11.27336553,13.21311722,NORMAL
4/4/2018 9:00,124.433302,36.28138166,11.44523081,9.126077638,NORMAL
4/4/2018 9:01,122.7798304,40.42937301,12.75374543,11.93234153,NORMAL
4/4/2018 9:02,115.6955231,41.1415135,12.97839543,11.18824879,NORMAL
4/4/2018 9:03,127.32582,35.52912202,11.20792493,10.90167742,NORMAL
4/4/2018 9:04,126.2162476,40.61251294,12.81151828,10.14862863,NORMAL
4/4/2018 9:05,116.8595186,43.75259404,13.80208014,9.116995697,NORMAL
4/4/2018 9:06,119.6454355,38.95007384,12.28708954,13.25961313,NORMAL
4/4/2018 9:07,127.2004949,35.94166558,11.33806485,10.81598052,NORMAL
4/4/2018 9:08,118.7376693,36.2651496,11.44011028,12.18515942,NORMAL
4/4/2018 9:09,127.7772895,42.68593469,13.46559454,9.025526296,NORMAL
4/4/2018 9:10,118.3396528,43.78156245,13.81121844,11.16030643,NORMAL
4/4/2018 9:11,124.7072424,36.33751504,11.4629385,9.692433393,NORMAL
4/4/2018 9:12,117.5464963,41.87567239,13.20999129,12.60390646,NORMAL
4/4/2018 9:13,125.220446,41.99896386,13.2488845,13.70446065,NORMAL
4/4/2018 9:14,126.9872358,38.37204881,12.10474726,13.74936019,NORMAL
4/4/2018 9:15,126.270356,41.65296092,13.13973531,10.17896929,NORMAL
4/4/2018 9:16,115.8319704,36.940243,11.6530735,9.672409536,NORMAL
4/4/2018 9:17,125.575963,37.63607419,11.87257861,13.40313972,NORMAL
4/4/2018 9:18,121.8807426,43.2604609,13.64683309,11.39804507,NORMAL
4/4/2018 9:19,118.5334106,38.02749352,11.99605474,10.18191038,NORMAL
4/4/2018 9:20,121.0065398,43.81809549,13.82274306,10.7643352,NORMAL
4/4/2018 9:21,123.282151,35.72740888,11.27047599,12.3036891,NORMAL
4/4/2018 9:22,122.1492292,44.11326206,13.91585554,9.232491541,NORMAL
4/4/2018 9:23,121.7898049,44.17358349,13.93488438,13.08944758,NORMAL
4/4/2018 9:24,127.866219,39.97076272,12.60907341,12.66303966,NORMAL
4/4/2018 9:25,122.7976413,37.14401343,11.7173544,13.15354426,NORMAL
4/4/2018 9:26,128.8357419,42.85480806,13.5188669,10.04927322,NORMAL
4/4/2018 9:27,125.0018223,40.24959428,12.6970329,13.68881924,NORMAL
4/4/2018 9:28,117.5535016,43.6853111,13.78085524,12.75033349,NORMAL
4/4/2018 9:29,117.7613025,39.39404071,12.42714218,12.54563204,NORMAL
4/4/2018 9:30,115.537702,37.94720476,11.97072705,10.2653712,NORMAL
4/4/2018 9:31,118.1504582,39.94155367,12.5998592,11.1389992,NORMAL
4/4/2018 9:32,121.7755375,44.71012385,14.10414002,11.26963401,NORMAL
4/4/2018 9:33,118.5570223,41.25331078,13.01366271,13.60750339,NORMAL
4/4/2018 9:34,115.1415688,42.99989177,13.56463463,13.04155502,NORMAL
4/4/2018 9:35,118.5540975,43.9529534,13.86528499,9.478368754,NORMAL
4/4/2018 9:36,127.9334175,39.82288766,12.56242513,10.56048064,NORMAL
4/4/2018 9:37,115.6537335,39.51577808,12.46554513,10.99852438,NORMAL
4/4/2018 9:38,116.0536093,35.47301901,11.19022682,13.69669742,NORMAL
4/4/2018 9:39,119.020555,42.11123449,13.2843011,11.114842,NORMAL
4/4/2018 9:40,115.4274018,42.33146049,13.35377303,10.89823673,NORMAL
4/4/2018 9:41,120.4235188,35.09522021,11.07104738,9.279661786,NORMAL
4/4/2018 9:42,117.8235788,37.61553003,11.8660978,9.126031884,NORMAL
4/4/2018 9:43,126.7398768,36.33667313,11.46267291,10.96680617,NORMAL
4/4/2018 9:44,122.8833182,37.84936973,11.93986427,9.599564899,NORMAL
4/4/2018 9:45,121.7965636,37.46102767,11.81735889,12.63648243,NORMAL
4/4/2018 9:46,124.7717008,35.25014678,11.11992012,11.94944769,NORMAL
4/4/2018 9:47,128.3414689,40.73429373,12.84993493,13.0795808,NORMAL
4/4/2018 9:48,128.9445179,41.65328159,13.13983646,9.432610318,NORMAL
4/4/2018 9:49,116.2903433,38.74615521,12.2227619,12.8047121,NORMAL
4/4/2018 9:50,126.8515815,36.40303632,11.48360767,9.768171503,NORMAL
4/4/2018 9:51,128.2978571,40.60808808,12.81012242,11.82706357,NORMAL
4/4/2018 9:52,121.2120235,42.97964381,13.55824726,10.74129381,NORMAL
4/4/2018 9:53,118.6424903,37.79549699,11.92286971,9.020744501,NORMAL
4/4/2018 9:54,128.3078787,36.09755595,11.38724163,12.94004405,NORMAL
4/4/2018 9:55,120.7387246,37.00000583,11.67192613,12.91973681,NORMAL
4/4/2018 9:56,124.5350426,44.92177518,14.170907,10.42457112,NORMAL
4/4/2018 9:57,118.2026531,41.47457864,13.08346329,12.58583553,NORMAL
4/4/2018 9:58,118.9675728,39.53944722,12.47301174,13.04811938,NORMAL
4/4/2018 9:59,123.8173373,40.51544096,12.7808962,10.45543906,NORMAL
4/4/2018 10:00,120.7495096,37.00676301,11.67405773,9.799519246,NORMAL
4/4/2018 10:01,128.4904925,36.5315222,11.52413949,10.38670315,NORMAL
4/4/2018 10:02,117.738133,44.93182465,14.17407718,12.85079705,NORMAL
4/4/2018 10:03,116.8166603,38.94486573,12.2854466,12.45398701,NORMAL
4/4/2018 10:04,123.0476196,40.62226357,12.81459419,12.89506203,NORMAL
4/4/2018 10:05,126.8371626,43.98849351,13.87649638,13.06869916,NORMAL
4/4/2018 10:06,116.8490077,36.78674446,11.60465125,9.069091419,NORMAL
4/4/2018 10:07,119.0469496,42.78938778,13.49822958,10.81143908,NORMAL
4/4/2018 10:08,119.0837642,40.66689596,12.8286738,12.56441828,NORMAL
4/4/2018 10:09,121.5072464,44.86227398,14.1521369,9.192603905,NORMAL
4/4/2018 10:10,117.3805339,36.01610989,11.36154886,13.78162652,NORMAL
4/4/2018 10:11,116.9490893,44.7335947,14.11154407,11.42085312,NORMAL
4/4/2018 10:12,120.9976382,44.19913902,13.94294606,10.54976256,NORMAL
4/4/2018 10:13,121.7732206,37.52752001,11.83833439,13.07958688,NORMAL
4/4/2018 10:14,128.9438839,38.94103182,12.28423717,12.24148013,NORMAL
4/4/2018 10:15,117.0317404,37.28776324,11.76270134,12.91543505,NORMAL
4/4/2018 10:16,118.4911041,38.04857814,12.00270604,10.00523695,NORMAL
4/4/2018 10:17,123.3015691,37.33950722,11.77902436,9.010115106,NORMAL
4/4/2018 10:18,120.1153887,39.66276257,12.51191248,12.319335,NORMAL
4/4/2018 10:19,120.5854507,35.96155524,11.34433919,9.582199169,NORMAL
4/4/2018 10:20,123.2310136,42.39215436,13.37291936,13.0140033,NORMAL
4/4/2018 10:21,116.4035538,39.95776057,12.60497179,12.92264991,NORMAL
4/4/2018 10:22,124.3517907,41.70473598,13.15606813,11.04853977,NORMAL
4/4/2018 10:23,124.7543651,39.3649534,12.41796637,9.686987404,NORMAL
4/4/2018 10:24,121.2549911,42.73227344,13.48021244,10.0574113,NORMAL
4/4/2018 10:25,117.7901921,42.10313288,13.28174539,12.9589836,NORMAL
4/4/2018 10:26,124.8601488,39.20771533,12.36836446,11.62994292,NORMAL
4/4/2018 10:27,119.4319852,40.17028531,12.67201429,13.16209134,NORMAL
4/4/2018 10:28,124.7886816,43.10178138,13.59677646,9.843045464,NORMAL
4/4/2018 10:29,122.6516959,39.20531403,12.36760695,9.21216043,NORMAL
4/4/2018 10:30,118.7218482,37.45322022,11.81489597,10.08490506,NORMAL
4/4/2018 10:31,119.9064726,39.25372426,12.38287831,12.81604956,NORMAL
4/4/2018 10:32,116.6614295,44.26605024,13.9640537,13.3160994,NORMAL
4/4/2018 10:33,121.3118852,39.8023786,12.55595539,9.285019699,NORMAL
4/4/2018 10:34,120.5933923,40.86785324,12.89206727,10.01223775,NORMAL
4/4/2018 10:35,126.6191146,38.8988516,12.27093111,12.98651408,NORMAL
4/4/2018 10:36,123.2693169,44.72706093,14.10948294,10.63173871,NORMAL
4/4/2018 10:37,122.1587096,37.99835587,11.98686305,11.94369505,NORMAL
4/4/2018 10:38,120.4955552,37.69847678,11.89226397,9.103637554,NORMAL
4/4/2018 10:39,125.1609541,35.13552776,11.0837627,13.94575593,NORMAL
4/4/2018 10:40,117.7815952,38.248375,12.06573344,13.58349909,NORMAL
4/4/2018 10:41,116.3728979,36.70139267,11.5777264,9.133733172,NORMAL
4/4/2018 10:42,119.8008543,36.44725719,11.49755747,11.63391908,NORMAL
4/4/2018 10:43,127.6927925,38.83094982,12.24951099,9.204884148,NORMAL
4/4/2018 10:44,119.2473145,36.01657782,11.36169647,9.575877643,NORMAL
4/4/2018 10:45,120.9924658,38.46918702,12.13539023,10.84246735,NORMAL
4/4/2018 10:46,115.0789162,44.1837258,13.93808385,13.65012325,NORMAL
4/4/2018 10:47,121.1687492,38.24148843,12.06356102,11.00225938,NORMAL
4/4/2018 10:48,117.1441319,40.89867671,12.90179076,13.89027342,NORMAL
4/4/2018 10:49,124.0220479,35.47874601,11.19203344,13.21046035,NORMAL
4/4/2018 10:50,122.9599671,37.36791059,11.78798441,12.16314982,NORMAL
4/4/2018 10:51,115.9704041,42.35109701,13.35996751,11.21190453,NORMAL
4/4/2018 10:52,122.7456025,42.27440211,13.33577354,9.169418231,NORMAL
4/4/2018 10:53,116.4249258,37.30314952,11.76755505,10.63640922,NORMAL
4/4/2018 10:54,127.9742027,43.51429348,13.72690646,11.56884199,NORMAL
4/4/2018 10:55,117.1821666,41.25659045,13.0146973,13.21203135,NORMAL
4/4/2018 10:56,127.1131565,38.80380871,12.24094912,10.43996758,NORMAL
4/4/2018 10:57,116.2821261,37.61113969,11.86471284,11.3305417,NORMAL
4/4/2018 10:58,117.7597126,35.71077466,11.2652286,9.181733902,NORMAL
4/4/2018 10:59,117.464174,42.66038513,13.45753474,13.67306059,NORMAL
4/4/2018 11:00,122.2571242,43.46838116,13.71242308,12.4923099,NORMAL
4/4/2018 11:01,117.6295592,36.81504231,11.61357802,10.87454244,NORMAL
4/4/2018 11:02,123.6291154,38.9126832,12.27529438,12.35746263,NORMAL
4/4/2018 11:03,126.7989206,44.90046339,14.16418403,11.61854839,NORMAL
4/4/2018 11:04,126.7352489,36.63904428,11.55805813,11.10390866,NORMAL
4/4/2018 11:05,125.8545454,36.42191149,11.48956199,12.17562668,NORMAL
4/4/2018 11:06,124.8725909,40.74601373,12.85363209,11.8606314,NORMAL
4/4/2018 11:07,118.2292205,38.68058554,12.20207746,11.47081594,NORMAL
4/4/2018 11:08,121.507426,39.03966564,12.31535194,13.71589703,NORMAL
4/4/2018 11:09,120.1566182,42.69976692,13.46995802,9.568487609,NORMAL
4/4/2018 11:10,124.4529766,38.76307939,12.22810075,12.63094114,NORMAL
4/4/2018 11:11,127.3911963,36.36001926,11.47003762,12.35004495,NORMAL
4/4/2018 11:12,115.4826486,43.02160401,13.57148391,10.41603085,NORMAL
4/4/2018 11:13,116.6679858,42.50299526,13.40788494,10.31088107,NORMAL
4/4/2018 11:14,122.8230857,36.65553005,11.56325869,12.79403213,NORMAL
4/4/2018 11:15,118.875089,43.09954908,13.59607226,11.58610694,NORMAL
4/4/2018 11:16,124.7587996,38.43184836,12.12361147,11.72905217,NORMAL
4/4/2018 11:17,126.8712514,43.13954697,13.6086899,9.916839066,NORMAL
4/4/2018 11:18,119.7319497,42.85199371,13.51797909,12.35560655,NORMAL
4/4/2018 11:19,128.9906853,41.57497384,13.1151337,11.22895237,NORMAL
4/4/2018 11:20,119.1418803,36.47233321,11.50546789,9.439100343,NORMAL
4/4/2018 11:21,121.5861681,40.66607253,12.82841405,9.218359543,NORMAL
4/4/2018 11:22,123.0088363,41.92070199,13.22419621,12.40316482,NORMAL
4/4/2018 11:23,124.9996312,38.44967844,12.1292361,11.71439031,NORMAL
4/4/2018 11:24,117.1842189,39.52703731,12.46909694,10.2513198,NORMAL
4/4/2018 11:25,127.3783148,39.76457519,12.54403003,9.931860054,NORMAL
4/4/2018 11:26,128.1220178,36.9703969,11.66258577,13.44741451,NORMAL
4/4/2018 11:27,127.5195482,44.86129585,14.15182834,10.87553348,NORMAL
4/4/2018 11:28,115.2752945,37.0143888,11.67646334,10.33971244,NORMAL
4/4/2018 11:29,124.5538086,36.4905743,11.51122218,11.28015941,NORMAL
4/4/2018 11:30,122.3204554,35.90865576,11.32765166,11.7452535,NORMAL
4/4/2018 11:31,116.224934,38.43882519,12.12581236,11.23373439,NORMAL
4/4/2018 11:32,115.1281415,36.12217417,11.39500762,13.05737304,NORMAL
4/4/2018 11:33,128.8520631,42.85780053,13.51981089,9.505399055,NORMAL
4/4/2018 11:34,119.639156,38.92892935,12.28041935,11.68532687,NORMAL
4/4/2018 11:35,117.0234045,43.09993734,13.59619475,13.68204644,NORMAL
4/4/2018 11:36,118.0230327,42.02396407,13.256771,11.03749376,NORMAL
4/4/2018 11:37,127.924253,43.72443446,13.79319699,10.4645541,NORMAL
4/4/2018 11:38,127.769768,35.98039073,11.35028099,13.03209818,NORMAL
4/4/2018 11:39,118.1407378,37.60414973,11.8625078,10.38908023,NORMAL
4/4/2018 11:40,121.547404,39.32347068,12.40488034,9.007464653,NORMAL
4/4/2018 11:41,123.6817619,40.6551751,12.82497637,12.23291141,NORMAL
4/4/2018 11:42,115.0510532,43.1553793,13.61368432,13.03360379,NORMAL
4/4/2018 11:43,125.1391588,36.76909048,11.59908217,13.22479156,NORMAL
4/4/2018 11:44,115.4539205,42.05829284,13.26760026,10.25824696,NORMAL
4/4/2018 11:45,128.7694312,38.90199293,12.27192206,11.07052051,NORMAL
4/4/2018 11:46,120.7410827,39.55530718,12.47801488,10.91983943,NORMAL
4/4/2018 11:47,121.9445968,39.22014381,12.37228511,13.52760155,NORMAL
4/4/2018 11:48,125.7765132,41.7310275,13.16436199,12.1360694,NORMAL
4/4/2018 11:49,126.319096,40.20250539,12.68217836,12.52051867,NORMAL
4/4/2018 11:50,116.9313926,36.55137361,11.53040177,9.478607176,NORMAL
4/4/2018 11:51,119.953287,43.65145864,13.77017623,9.194905589,NORMAL
4/4/2018 11:52,121.6357554,36.36673295,11.47215551,9.115758572,NORMAL
4/4/2018 11:53,116.9537479,39.97824278,12.61143305,9.021007408,NORMAL
4/4/2018 11:54,124.9550775,41.8802741,13.21144293,13.30552119,NORMAL
4/4/2018 11:55,123.3548052,42.97262358,13.55603267,13.46986967,NORMAL
4/4/2018 11:56,117.4562388,40.64803325,12.82272342,12.02055168,NORMAL
4/4/2018 11:57,116.4483302,39.85394734,12.57222314,9.813803441,NORMAL
4/4/2018 11:58,126.2970826,40.55036138,12.79191211,11.05083699,NORMAL
4/4/2018 11:59,125.7034966,41.41573165,13.06489957,11.92164934,NORMAL
4/4/2018 12:00,126.8533217,35.69178235,11.25923733,11.55408161,NORMAL
4/4/2018 12:01,118.9830433,43.16292051,13.61606325,12.4730678,NORMAL
4/4/2018 12:02,117.2818216,42.26419733,13.33255436,9.66338847,NORMAL
4/4/2018 12:03,120.7374876,39.91619868,12.59186078,9.412975552,NORMAL
4/4/2018 12:04,120.3447449,38.06424971,12.00764975,9.815824189,NORMAL
4/4/2018 12:05,115.7866514,40.37115162,12.73537906,9.996600568,NORMAL
4/4/2018 12:06,117.428716,44.14046378,13.92443652,13.36000835,NORMAL
4/4/2018 12:07,128.3255404,37.14642663,11.71811565,9.168649315,NORMAL
4/4/2018 12:08,120.8464611,41.35266895,13.04500598,11.95920194,NORMAL
4/4/2018 12:09,118.5519554,40.94815869,12.91740022,12.18183469,NORMAL
4/4/2018 12:10,122.5300549,42.4979526,13.4062942,9.397916217,NORMAL
4/4/2018 12:11,117.4254707,44.01153257,13.88376422,10.26638632,NORMAL
4/4/2018 12:12,121.4508632,44.63915706,14.08175301,11.12346909,NORMAL
4/4/2018 12:13,118.2574847,44.3571187,13.99278192,11.76250463,NORMAL
4/4/2018 12:14,123.1633727,40.89096953,12.89935947,9.343481405,NORMAL
4/4/2018 12:15,125.9221023,40.12842955,12.65881058,10.70303767,NORMAL
4/4/2018 12:16,118.232068,40.5354479,12.78720754,13.36978513,NORMAL
4/4/2018 12:17,122.2812681,38.04264268,12.00083365,10.97217044,NORMAL
4/4/2018 12:18,120.9694159,39.02671475,12.31126648,13.92775101,NORMAL
4/4/2018 12:19,126.0619677,39.93924929,12.59913227,13.05789576,NORMAL
4/4/2018 12:20,127.1025636,39.81076286,12.55860027,12.51509468,NORMAL
4/4/2018 12:21,117.6280781,38.42424379,12.12121255,11.21716007,NORMAL
4/4/2018 12:22,117.0081142,35.00843485,11.0436703,10.79905936,NORMAL
4/4/2018 12:23,119.9252675,36.2175894,11.42510707,11.04373712,NORMAL
4/4/2018 12:24,121.4740328,44.84226395,14.14582459,10.11201968,NORMAL
4/4/2018 12:25,118.121849,38.42781025,12.12233762,10.98413364,NORMAL
4/4/2018 12:26,120.1169025,43.43426056,13.70165948,13.13872375,NORMAL
4/4/2018 12:27,120.8610718,41.87625899,13.21017634,9.412183996,NORMAL
4/4/2018 12:28,120.195063,36.58072223,11.53966001,9.816076022,NORMAL
4/4/2018 12:29,126.1129951,37.92776785,11.96459554,11.19320719,NORMAL
4/4/2018 12:30,128.3526568,43.93585218,13.85989028,13.42899513,NORMAL
4/4/2018 12:31,121.094576,37.71998851,11.89905,11.54352949,NORMAL
4/4/2018 12:32,120.8158687,42.43881288,13.38763813,13.68271486,NORMAL
4/4/2018 12:33,122.4761579,35.16806307,11.09402621,12.2778885,NORMAL
4/4/2018 12:34,117.8348631,38.06851349,12.00899479,13.5603099,NORMAL
4/4/2018 12:35,121.5355022,37.945042,11.9700448,12.87114961,NORMAL
4/4/2018 12:36,123.2848518,37.69376041,11.89077615,13.77223017,NORMAL
4/4/2018 12:37,125.9954735,42.90402794,13.53439367,11.68989724,NORMAL
4/4/2018 12:38,116.9217849,39.26405033,12.38613575,10.32902315,NORMAL
4/4/2018 12:39,128.9947776,43.74924173,13.80102263,12.5296672,NORMAL
4/4/2018 12:40,117.8883128,35.76350049,11.28186135,9.393343609,NORMAL
4/4/2018 12:41,119.2729409,41.5277155,13.10022571,10.74686565,NORMAL
4/4/2018 12:42,125.8822434,36.38206754,11.47699292,10.86978769,NORMAL
4/4/2018 12:43,128.1629174,36.83569194,11.62009209,10.55783722,NORMAL
4/4/2018 12:44,116.9562475,42.41745716,13.38090131,12.70251757,NORMAL
4/4/2018 12:45,126.2318176,41.84586852,13.20058944,13.48308226,NORMAL
4/4/2018 12:46,124.3516537,41.65493825,13.14035907,12.53482073,NORMAL
4/4/2018 12:47,125.8032342,40.63856951,12.81973802,9.281526539,NORMAL
4/4/2018 12:48,124.7708934,38.17663888,12.04310375,11.89347963,NORMAL
4/4/2018 12:49,122.3861193,44.91825576,14.16979677,13.23078577,NORMAL
4/4/2018 12:50,119.4567207,37.00408624,11.67321332,9.826208019,NORMAL
4/4/2018 12:51,120.2927871,35.2002339,11.10417473,12.92570027,NORMAL
4/4/2018 12:52,128.922413,38.81649211,12.24495019,10.95965331,NORMAL
4/4/2018 12:53,117.446073,35.10874325,11.07531333,10.93827686,NORMAL
4/4/2018 12:54,124.6162744,40.22978861,12.69078505,12.81521216,NORMAL
4/4/2018 12:55,119.2417704,37.87484727,11.94790135,10.84679462,NORMAL
4/4/2018 12:56,124.5761391,39.85265832,12.57181651,10.96941232,NORMAL
4/4/2018 12:57,127.6967373,40.23461218,12.69230668,9.90367777,NORMAL
4/4/2018 12:58,118.1609382,36.68288396,11.57188768,11.1728417,NORMAL
4/4/2018 12:59,127.8021093,42.17173334,13.30338591,13.68480359,NORMAL
4/4/2018 13:00,118.7871607,36.03341859,11.36700902,9.232048175,NORMAL
4/4/2018 13:01,126.526539,40.14754994,12.66484225,13.33132743,NORMAL
4/4/2018 13:02,124.7068201,39.70255148,12.52446419,11.02745475,NORMAL
4/4/2018 13:03,116.1989767,38.61314278,12.18080214,13.89865498,NORMAL
4/4/2018 13:04,126.0765119,44.12571319,13.91978334,10.71620665,NORMAL
4/4/2018 13:05,119.1907009,40.03059877,12.62794914,13.04639663,NORMAL
4/4/2018 13:06,121.6076805,35.26096435,11.1233326,11.00864587,NORMAL
4/4/2018 13:07,122.2330701,37.31822998,11.7723123,13.86732153,NORMAL
4/4/2018 13:08,124.3332321,42.28809301,13.34009243,11.79780886,NORMAL
4/4/2018 13:09,128.5388812,38.22189222,12.05737925,13.36630798,NORMAL
4/4/2018 13:10,125.8973742,38.00591698,11.98924826,9.902761305,NORMAL
4/4/2018 13:11,122.3401288,38.55643004,12.16291168,11.3958299,NORMAL
4/4/2018 13:12,116.3021266,36.50760476,11.51659456,10.90990633,NORMAL
4/4/2018 13:13,120.0009338,36.72482552,11.58511846,12.52370535,NORMAL
4/4/2018 13:14,116.2477391,41.20790915,12.99934043,10.50739595,NORMAL
4/4/2018 13:15,127.2064214,38.88521082,12.26662802,12.37501776,NORMAL
4/4/2018 13:16,118.2115231,40.55163,12.7923123,10.55604856,NORMAL
4/4/2018 13:17,115.3361808,40.5290419,12.78518672,11.34597635,NORMAL
4/4/2018 13:18,120.2681788,42.64553152,13.45284906,12.57087352,NORMAL
4/4/2018 13:19,119.8704741,37.88106288,11.94986211,11.57843897,NORMAL
4/4/2018 13:20,127.2278211,36.18754448,11.41562917,12.80230406,NORMAL
4/4/2018 13:21,117.8402629,42.1348671,13.29175618,12.1662025,NORMAL
4/4/2018 13:22,125.7737802,35.92739369,11.33356268,9.786926801,NORMAL
4/4/2018 13:23,126.0216759,36.427305,11.49126341,10.88144428,NORMAL
4/4/2018 13:24,122.472395,39.24589482,12.38040846,10.62426482,NORMAL
4/4/2018 13:25,127.3594785,39.53250091,12.47082048,13.65207401,NORMAL
4/4/2018 13:26,118.680661,44.31637871,13.97993019,10.94884465,NORMAL
4/4/2018 13:27,115.8384134,42.01884876,13.25515734,12.42250865,NORMAL
4/4/2018 13:28,116.288231,40.14917685,12.66535547,13.29632724,NORMAL
4/4/2018 13:29,118.9631911,37.05613305,11.68963188,9.08067605,NORMAL
4/4/2018 13:30,128.0731815,43.41802875,13.69653904,10.41519465,NORMAL
4/4/2018 13:31,125.7130838,40.67696301,12.83184953,10.61457598,NORMAL
4/4/2018 13:32,120.7458962,40.76092795,12.85833689,13.79200272,NORMAL
4/4/2018 13:33,127.2449555,42.89692087,13.5321517,13.34917514,NORMAL
4/4/2018 13:34,122.849409,41.426166,13.06819117,13.89075812,NORMAL
4/4/2018 13:35,128.9368774,36.90357471,11.64150622,12.69339261,NORMAL
4/4/2018 13:36,116.8257661,43.86888801,13.83876593,13.00428972,NORMAL
4/4/2018 13:37,117.7213946,43.57863192,13.7472025,11.07477744,NORMAL
4/4/2018 13:38,119.8854738,43.00703479,13.56688795,12.9357584,NORMAL
4/4/2018 13:39,126.6379036,37.07899754,11.69684465,12.5637461,NORMAL
4/4/2018 13:40,123.1513605,44.58036229,14.06320577,9.565907449,NORMAL
4/4/2018 13:41,121.7166029,38.30566109,12.08380476,13.02459551,NORMAL
4/4/2018 13:42,124.6147792,41.19011607,12.99372747,12.03657232,NORMAL
4/4/2018 13:43,128.1803512,39.66476668,12.51254469,11.26768216,NORMAL
4/4/2018 13:44,120.9853416,36.41243649,11.48657303,12.46684497,NORMAL
4/4/2018 13:45,119.1500274,36.94506708,11.65459529,12.80752598,NORMAL
4/4/2018 13:46,122.315863,43.54827258,13.73762542,12.69302229,NORMAL
4/4/2018 13:47,117.8654338,38.82002678,12.24606523,9.848072534,NORMAL
4/4/2018 13:48,118.2905168,41.47814788,13.08458924,12.81972276,NORMAL
4/4/2018 13:49,122.0543482,35.54730964,11.21366235,9.470835215,NORMAL
4/4/2018 13:50,128.3604701,44.75046738,14.11686668,13.29815179,NORMAL
4/4/2018 13:51,128.7118767,36.50178391,11.51475833,9.335628699,NORMAL
